size_x,size_y
100,100
90,30,0
91,30,0
92,30,0
93,30,0
94,30,0
95,30,0
96,30,0
97,30,0
98,30,0
99,30,0
0,29,0
1,29,0
2,29,0
3,29,1
4,29,2
5,29,3
6,29,4
7,29,5
8,29,6
9,29,7
10,29,8
11,29,9
12,29,10
13,29,11
14,29,12
15,29,13
16,29,14
17,29,15
18,29,16
19,29,17
20,29,18
21,29,19
22,29,20
23,29,21
24,29,22
25,29,22
26,29,22
27,29,22
28,29,22
29,29,22
30,29,22
31,29,22
32,29,22
33,29,21
34,29,21
35,29,20
36,29,20
37,29,19
38,29,19
39,29,19
40,29,19
41,29,19
42,29,19
43,29,19
44,29,19
45,29,18
46,29,18
47,29,18
48,29,18
49,29,18
50,29,18
51,29,18
52,29,18
53,29,18
54,29,18
55,29,18
56,29,18
57,29,18
58,29,18
59,29,17
60,29,17
61,29,17
62,29,17
63,29,17
64,29,17
65,29,17
66,29,17
67,29,17
68,29,17
69,29,17
70,29,17
71,29,16
72,29,15
73,29,14
74,29,13
75,29,12
76,29,11
77,29,10
78,29,9
79,29,8
80,29,7
81,29,6
82,29,5
83,29,4
84,29,3
85,29,2
86,29,1
87,29,0
88,29,0
89,29,0
90,29,0
91,29,0
92,29,0
93,29,0
94,29,0
95,29,0
96,29,0
97,29,0
98,29,0
99,29,0
0,28,0
1,28,0
2,28,0
3,28,1
4,28,2
5,28,3
6,28,4
7,28,5
8,28,6
9,28,7
10,28,8
11,28,9
12,28,10
13,28,11
14,28,12
15,28,13
16,28,14
17,28,15
18,28,16
19,28,17
20,28,18
21,28,19
22,28,20
23,28,21
24,28,21
25,28,21
26,28,21
27,28,21
28,28,21
29,28,21
30,28,21
31,28,21
32,28,21
33,28,21
34,28,21
35,28,21
36,28,21
37,28,20
38,28,20
39,28,20
40,28,20
41,28,20
42,28,20
43,28,20
44,28,20
45,28,19
46,28,19
47,28,19
48,28,19
49,28,19
50,28,19
51,28,19
52,28,19
53,28,19
54,28,19
55,28,19
56,28,19
57,28,19
58,28,19
59,28,18
60,28,18
61,28,18
62,28,18
63,28,18
64,28,18
65,28,18
66,28,18
67,28,18
68,28,18
69,28,18
70,28,17
71,28,16
72,28,15
73,28,14
74,28,13
75,28,12
76,28,11
77,28,10
78,28,9
79,28,8
80,28,7
81,28,6
82,28,5
83,28,4
84,28,3
85,28,2
86,28,1
87,28,0
88,28,0
89,28,0
90,28,0
91,28,0
92,28,0
93,28,0
94,28,0
95,28,0
96,28,0
97,28,0
98,28,0
99,28,0
0,27,0
1,27,0
2,27,0
3,27,1
4,27,2
5,27,3
6,27,4
7,27,5
8,27,6
9,27,7
10,27,8
11,27,9
12,27,10
13,27,11
14,27,12
15,27,13
16,27,14
17,27,15
18,27,16
19,27,17
20,27,18
21,27,19
22,27,20
23,27,20
24,27,20
25,27,20
26,27,20
27,27,20
28,27,20
29,27,20
30,27,20
31,27,20
32,27,20
33,27,20
34,27,20
35,27,20
36,27,20
37,27,20
38,27,20
39,27,20
40,27,20
41,27,20
42,27,20
43,27,20
44,27,20
45,27,20
46,27,20
47,27,20
48,27,19
49,27,19
50,27,19
51,27,19
52,27,19
53,27,19
54,27,19
55,27,19
56,27,19
57,27,19
58,27,18
59,27,18
60,27,18
61,27,18
62,27,18
63,27,18
64,27,18
65,27,18
66,27,18
67,27,18
68,27,17
69,27,17
70,27,17
71,27,16
72,27,15
73,27,14
74,27,13
75,27,12
76,27,11
77,27,10
78,27,9
79,27,8
80,27,7
81,27,6
82,27,5
83,27,4
84,27,3
85,27,2
86,27,1
87,27,0
88,27,0
89,27,0
90,27,0
91,27,0
92,27,0
93,27,0
94,27,0
95,27,0
96,27,0
97,27,0
98,27,0
99,27,0
0,26,0
1,26,0
2,26,0
3,26,1
4,26,2
5,26,3
6,26,4
7,26,5
8,26,6
9,26,7
10,26,8
11,26,9
12,26,10
13,26,11
14,26,12
15,26,13
16,26,14
17,26,15
18,26,16
19,26,17
20,26,18
21,26,19
22,26,20
23,26,19
24,26,19
25,26,19
26,26,19
27,26,19
28,26,19
29,26,19
30,26,19
31,26,19
32,26,19
33,26,19
34,26,19
35,26,19
36,26,19
37,26,19
38,26,19
39,26,19
40,26,19
41,26,19
42,26,19
43,26,19
44,26,19
45,26,19
46,26,19
47,26,19
48,26,18
49,26,18
50,26,18
51,26,18
52,26,18
53,26,18
54,26,18
55,26,18
56,26,18
57,26,18
58,26,17
59,26,17
60,26,17
61,26,17
62,26,17
63,26,17
64,26,17
65,26,17
66,26,17
67,26,17
68,26,16
69,26,16
70,26,16
71,26,16
72,26,15
73,26,14
74,26,13
75,26,12
76,26,11
77,26,10
78,26,9
79,26,8
80,26,7
81,26,6
82,26,5
83,26,4
84,26,3
85,26,2
86,26,1
87,26,0
88,26,0
89,26,0
90,26,0
91,26,0
92,26,0
93,26,0
94,26,0
95,26,0
96,26,0
97,26,0
98,26,0
99,26,0
0,25,0
1,25,0
2,25,0
3,25,1
4,25,2
5,25,3
6,25,4
7,25,5
8,25,6
9,25,7
10,25,8
11,25,9
12,25,10
13,25,11
14,25,12
15,25,13
16,25,14
17,25,15
18,25,16
19,25,17
20,25,18
21,25,18
22,25,18
23,25,18
24,25,18
25,25,18
26,25,18
27,25,18
28,25,18
29,25,18
30,25,18
31,25,18
32,25,18
33,25,18
34,25,18
35,25,18
36,25,18
37,25,18
38,25,18
39,25,18
40,25,18
41,25,18
42,25,18
43,25,18
44,25,18
45,25,18
46,25,18
47,25,18
48,25,17
49,25,17
50,25,17
51,25,17
52,25,17
53,25,17
54,25,17
55,25,17
56,25,17
57,25,17
58,25,16
59,25,16
60,25,16
61,25,16
62,25,16
63,25,16
64,25,16
65,25,16
66,25,16
67,25,16
68,25,15
69,25,15
70,25,15
71,25,15
72,25,15
73,25,14
74,25,13
75,25,12
76,25,11
77,25,10
78,25,9
79,25,8
80,25,7
81,25,6
82,25,5
83,25,4
84,25,3
85,25,2
86,25,1
87,25,0
88,25,0
89,25,0
90,25,0
91,25,0
92,25,0
93,25,0
94,25,0
95,25,0
96,25,0
97,25,0
98,25,0
99,25,0
0,24,0
1,24,0
2,24,0
3,24,1
4,24,2
5,24,3
6,24,4
7,24,5
8,24,6
9,24,7
10,24,8
11,24,9
12,24,10
13,24,11
14,24,12
15,24,13
16,24,14
17,24,15
18,24,16
19,24,17
20,24,17
21,24,17
22,24,17
23,24,17
24,24,17
25,24,17
26,24,17
27,24,17
28,24,17
29,24,17
30,24,17
31,24,17
32,24,17
33,24,17
34,24,17
35,24,17
36,24,17
37,24,17
38,24,17
39,24,17
40,24,17
41,24,17
42,24,17
43,24,17
44,24,17
45,24,17
46,24,17
47,24,17
48,24,16
49,24,16
50,24,16
51,24,16
52,24,16
53,24,16
54,24,16
55,24,16
56,24,16
57,24,16
58,24,15
59,24,15
60,24,15
61,24,15
62,24,15
63,24,15
64,24,15
65,24,15
66,24,15
67,24,15
68,24,14
69,24,14
70,24,14
71,24,14
72,24,14
73,24,14
74,24,14
75,24,12
76,24,11
77,24,10
78,24,9
79,24,8
80,24,7
81,24,6
82,24,5
83,24,4
84,24,3
85,24,2
86,24,1
87,24,1
88,24,0
89,24,0
90,24,0
91,24,0
92,24,0
93,24,0
94,24,0
95,24,0
96,24,0
97,24,0
98,24,0
99,24,0
0,23,0
1,23,0
2,23,0
3,23,1
4,23,2
5,23,3
6,23,4
7,23,5
8,23,6
9,23,7
10,23,8
11,23,9
12,23,10
13,23,11
14,23,12
15,23,13
16,23,14
17,23,15
18,23,15
19,23,15
20,23,16
21,23,16
22,23,16
23,23,16
24,23,16
25,23,16
26,23,16
27,23,16
28,23,16
29,23,16
30,23,16
31,23,16
32,23,16
33,23,16
34,23,16
35,23,16
36,23,16
37,23,16
38,23,16
39,23,16
40,23,16
41,23,16
42,23,16
43,23,16
44,23,16
45,23,16
46,23,16
47,23,16
48,23,15
49,23,15
50,23,15
51,23,15
52,23,15
53,23,15
54,23,15
55,23,15
56,23,15
57,23,15
58,23,14
59,23,14
60,23,14
61,23,14
62,23,14
63,23,14
64,23,14
65,23,14
66,23,14
67,23,14
68,23,13
69,23,13
70,23,13
71,23,13
72,23,13
73,23,13
74,23,13
75,23,12
76,23,11
77,23,10
78,23,9
79,23,8
80,23,7
81,23,6
82,23,5
83,23,4
84,23,3
85,23,2
86,23,1
87,23,0
88,23,0
89,23,0
90,23,0
91,23,0
92,23,0
93,23,0
94,23,0
95,23,0
96,23,0
97,23,0
98,23,0
99,23,0
0,22,0
1,22,0
2,22,0
3,22,1
4,22,2
5,22,3
6,22,4
7,22,5
8,22,6
9,22,7
10,22,8
11,22,9
12,22,10
13,22,11
14,22,12
15,22,13
16,22,14
17,22,14
18,22,14
19,22,14
20,22,15
21,22,15
22,22,15
23,22,15
24,22,15
25,22,15
26,22,15
27,22,15
28,22,15
29,22,15
30,22,15
31,22,15
32,22,15
33,22,15
34,22,15
35,22,15
36,22,15
37,22,15
38,22,15
39,22,15
40,22,15
41,22,15
42,22,15
43,22,15
44,22,15
45,22,15
46,22,15
47,22,15
48,22,14
49,22,14
50,22,14
51,22,14
52,22,14
53,22,14
54,22,14
55,22,14
56,22,14
57,22,14
58,22,13
59,22,13
60,22,13
61,22,13
62,22,13
63,22,13
64,22,13
65,22,13
66,22,13
67,22,13
68,22,12
69,22,12
70,22,12
71,22,12
72,22,12
73,22,12
74,22,12
75,22,12
76,22,11
77,22,10
78,22,9
79,22,8
80,22,7
81,22,6
82,22,5
83,22,4
84,22,3
85,22,2
86,22,1
87,22,0
88,22,0
89,22,0
90,22,0
91,22,0
92,22,0
93,22,0
94,22,0
95,22,0
96,22,0
97,22,0
98,22,0
99,22,0
0,21,0
1,21,0
2,21,0
3,21,0
4,21,1
5,21,2
6,21,3
7,21,4
8,21,5
9,21,6
10,21,7
11,21,8
12,21,9
13,21,10
14,21,11
15,21,12
16,21,13
17,21,13
18,21,13
19,21,13
20,21,14
21,21,14
22,21,14
23,21,14
24,21,14
25,21,14
26,21,14
27,21,14
28,21,14
29,21,14
30,21,14
31,21,14
32,21,14
33,21,14
34,21,14
35,21,14
36,21,14
37,21,14
38,21,14
39,21,14
40,21,14
41,21,14
42,21,14
43,21,14
44,21,14
45,21,14
46,21,14
47,21,14
48,21,13
49,21,13
50,21,13
51,21,13
52,21,13
53,21,13
54,21,13
55,21,13
56,21,13
57,21,13
58,21,12
59,21,12
60,21,12
61,21,12
62,21,12
63,21,12
64,21,12
65,21,12
66,21,12
67,21,12
68,21,11
69,21,11
70,21,11
71,21,11
72,21,11
73,21,11
74,21,11
75,21,11
76,21,11
77,21,10
78,21,9
79,21,8
80,21,7
81,21,6
82,21,5
83,21,4
84,21,3
85,21,2
86,21,1
87,21,0
88,21,0
89,21,0
90,21,0
91,21,0
92,21,0
93,21,0
94,21,0
95,21,0
96,21,0
97,21,0
98,21,0
99,21,0
0,20,0
1,20,0
2,20,0
3,20,0
4,20,1
5,20,2
6,20,3
7,20,4
8,20,5
9,20,6
10,20,7
11,20,8
12,20,9
13,20,10
14,20,11
15,20,11
16,20,11
17,20,12
18,20,12
19,20,12
20,20,13
21,20,13
22,20,13
23,20,13
24,20,13
25,20,13
26,20,13
27,20,13
28,20,13
29,20,13
30,20,13
31,20,13
32,20,13
33,20,13
34,20,13
35,20,13
36,20,13
37,20,13
38,20,13
39,20,13
40,20,13
41,20,13
42,20,13
43,20,13
44,20,13
45,20,13
46,20,13
47,20,13
48,20,12
49,20,12
50,20,12
51,20,12
52,20,12
53,20,12
54,20,12
55,20,12
56,20,12
57,20,12
58,20,11
59,20,11
60,20,11
61,20,11
62,20,11
63,20,11
64,20,11
65,20,11
66,20,11
67,20,11
68,20,10
69,20,10
70,20,10
71,20,10
72,20,10
73,20,10
74,20,10
75,20,10
76,20,10
77,20,9
78,20,9
79,20,8
80,20,7
81,20,6
82,20,5
83,20,4
84,20,3
85,20,2
86,20,1
87,20,0
88,20,0
89,20,0
90,20,0
91,20,0
92,20,0
93,20,0
94,20,0
95,20,0
96,20,0
97,20,0
98,20,0
99,20,0
0,19,0
1,19,0
2,19,0
3,19,0
4,19,0
5,19,1
6,19,2
7,19,3
8,19,4
9,19,5
10,19,6
11,19,7
12,19,8
13,19,9
14,19,10
15,19,10
16,19,10
17,19,11
18,19,11
19,19,11
20,19,12
21,19,12
22,19,12
23,19,12
24,19,12
25,19,12
26,19,12
27,19,12
28,19,12
29,19,12
30,19,12
31,19,12
32,19,12
33,19,12
34,19,12
35,19,12
36,19,12
37,19,12
38,19,12
39,19,12
40,19,12
41,19,12
42,19,12
43,19,12
44,19,12
45,19,12
46,19,12
47,19,12
48,19,11
49,19,11
50,19,11
51,19,11
52,19,11
53,19,11
54,19,11
55,19,11
56,19,11
57,19,11
58,19,10
59,19,10
60,19,10
61,19,10
62,19,10
63,19,10
64,19,10
65,19,10
66,19,10
67,19,10
68,19,9
69,19,9
70,19,9
71,19,9
72,19,9
73,19,9
74,19,9
75,19,9
76,19,9
77,19,8
78,19,8
79,19,8
80,19,8
81,19,6
82,19,5
83,19,4
84,19,3
85,19,2
86,19,1
87,19,1
88,19,0
89,19,0
90,19,0
91,19,0
92,19,0
93,19,0
94,19,0
95,19,0
96,19,0
97,19,0
98,19,0
99,19,0
0,18,0
1,18,0
2,18,0
3,18,0
4,18,0
5,18,1
6,18,2
7,18,3
8,18,4
9,18,5
10,18,6
11,18,7
12,18,8
13,18,8
14,18,8
15,18,9
16,18,9
17,18,10
18,18,10
19,18,10
20,18,11
21,18,11
22,18,11
23,18,11
24,18,11
25,18,11
26,18,11
27,18,11
28,18,11
29,18,11
30,18,11
31,18,11
32,18,11
33,18,11
34,18,11
35,18,11
36,18,11
37,18,11
38,18,11
39,18,11
40,18,11
41,18,11
42,18,11
43,18,11
44,18,11
45,18,11
46,18,11
47,18,11
48,18,10
49,18,10
50,18,10
51,18,10
52,18,10
53,18,10
54,18,10
55,18,10
56,18,10
57,18,10
58,18,9
59,18,9
60,18,9
61,18,9
62,18,9
63,18,9
64,18,9
65,18,9
66,18,9
67,18,9
68,18,8
69,18,8
70,18,8
71,18,8
72,18,8
73,18,8
74,18,8
75,18,8
76,18,8
77,18,7
78,18,7
79,18,7
80,18,7
81,18,6
82,18,5
83,18,4
84,18,3
85,18,2
86,18,1
87,18,0
88,18,0
89,18,0
90,18,0
91,18,0
92,18,0
93,18,0
94,18,0
95,18,0
96,18,0
97,18,0
98,18,0
99,18,0
0,17,0
1,17,0
2,17,0
3,17,0
4,17,0
5,17,0
6,17,1
7,17,2
8,17,3
9,17,4
10,17,5
11,17,6
12,17,7
13,17,7
14,17,7
15,17,8
16,17,8
17,17,9
18,17,9
19,17,9
20,17,10
21,17,10
22,17,10
23,17,10
24,17,10
25,17,10
26,17,10
27,17,10
28,17,10
29,17,10
30,17,10
31,17,10
32,17,10
33,17,10
34,17,10
35,17,10
36,17,10
37,17,10
38,17,10
39,17,10
40,17,10
41,17,10
42,17,10
43,17,10
44,17,10
45,17,10
46,17,10
47,17,10
48,17,9
49,17,9
50,17,9
51,17,9
52,17,9
53,17,9
54,17,9
55,17,9
56,17,9
57,17,9
58,17,8
59,17,8
60,17,8
61,17,8
62,17,8
63,17,8
64,17,8
65,17,8
66,17,8
67,17,8
68,17,7
69,17,7
70,17,7
71,17,7
72,17,7
73,17,7
74,17,7
75,17,7
76,17,7
77,17,6
78,17,6
79,17,6
80,17,6
81,17,6
82,17,5
83,17,4
84,17,3
85,17,2
86,17,1
87,17,0
88,17,0
89,17,0
90,17,0
91,17,0
92,17,0
93,17,0
94,17,0
95,17,0
96,17,0
97,17,0
98,17,0
99,17,0
0,16,0
1,16,0
2,16,0
3,16,0
4,16,0
5,16,0
6,16,0
7,16,1
8,16,2
9,16,3
10,16,4
11,16,5
12,16,6
13,16,6
14,16,6
15,16,7
16,16,7
17,16,8
18,16,8
19,16,8
20,16,9
21,16,9
22,16,9
23,16,9
24,16,9
25,16,9
26,16,9
27,16,9
28,16,9
29,16,9
30,16,9
31,16,9
32,16,9
33,16,9
34,16,9
35,16,9
36,16,9
37,16,9
38,16,9
39,16,9
40,16,9
41,16,9
42,16,9
43,16,9
44,16,9
45,16,9
46,16,9
47,16,9
48,16,8
49,16,8
50,16,8
51,16,8
52,16,8
53,16,8
54,16,8
55,16,8
56,16,8
57,16,8
58,16,7
59,16,7
60,16,7
61,16,7
62,16,7
63,16,7
64,16,7
65,16,7
66,16,7
67,16,7
68,16,6
69,16,6
70,16,6
71,16,6
72,16,6
73,16,6
74,16,6
75,16,6
76,16,6
77,16,5
78,16,5
79,16,5
80,16,5
81,16,5
82,16,5
83,16,4
84,16,3
85,16,2
86,16,1
87,16,0
88,16,0
89,16,0
90,16,0
91,16,0
92,16,0
93,16,0
94,16,0
95,16,0
96,16,0
97,16,0
98,16,0
99,16,0
0,15,0
1,15,0
2,15,0
3,15,0
4,15,0
5,15,0
6,15,0
7,15,0
8,15,1
9,15,2
10,15,3
11,15,4
12,15,5
13,15,5
14,15,5
15,15,6
16,15,6
17,15,7
18,15,7
19,15,7
20,15,8
21,15,8
22,15,8
23,15,8
24,15,8
25,15,8
26,15,8
27,15,8
28,15,8
29,15,8
30,15,8
31,15,8
32,15,8
33,15,8
34,15,8
35,15,8
36,15,8
37,15,8
38,15,8
39,15,8
40,15,8
41,15,8
42,15,8
43,15,8
44,15,8
45,15,8
46,15,8
47,15,8
48,15,7
49,15,7
50,15,7
51,15,7
52,15,7
53,15,7
54,15,7
55,15,7
56,15,7
57,15,7
58,15,6
59,15,6
60,15,6
61,15,6
62,15,6
63,15,6
64,15,6
65,15,6
66,15,6
67,15,6
68,15,5
69,15,5
70,15,5
71,15,5
72,15,5
73,15,5
74,15,5
75,15,5
76,15,5
77,15,4
78,15,4
79,15,4
80,15,4
81,15,4
82,15,4
83,15,4
84,15,4
85,15,2
86,15,1
87,15,1
88,15,0
89,15,0
90,15,0
91,15,0
92,15,0
93,15,0
94,15,0
95,15,0
96,15,0
97,15,0
98,15,0
99,15,0
0,14,0
1,14,0
2,14,0
3,14,0
4,14,0
5,14,0
6,14,0
7,14,0
8,14,0
9,14,1
10,14,2
11,14,3
12,14,4
13,14,4
14,14,4
15,14,5
16,14,5
17,14,6
18,14,6
19,14,6
20,14,7
21,14,7
22,14,7
23,14,7
24,14,7
25,14,7
26,14,7
27,14,7
28,14,7
29,14,7
30,14,7
31,14,7
32,14,7
33,14,7
34,14,7
35,14,7
36,14,7
37,14,7
38,14,7
39,14,7
40,14,7
41,14,7
42,14,7
43,14,7
44,14,7
45,14,7
46,14,7
47,14,7
48,14,6
49,14,6
50,14,6
51,14,6
52,14,6
53,14,6
54,14,6
55,14,6
56,14,6
57,14,6
58,14,5
59,14,5
60,14,5
61,14,5
62,14,5
63,14,5
64,14,5
65,14,5
66,14,5
67,14,5
68,14,4
69,14,4
70,14,4
71,14,4
72,14,4
73,14,4
74,14,4
75,14,4
76,14,4
77,14,3
78,14,3
79,14,3
80,14,3
81,14,3
82,14,3
83,14,3
84,14,3
85,14,2
86,14,1
87,14,0
88,14,0
89,14,0
90,14,0
91,14,0
92,14,0
93,14,0
94,14,0
95,14,0
96,14,0
97,14,0
98,14,0
99,14,0
0,13,0
1,13,0
2,13,0
3,13,0
4,13,0
5,13,0
6,13,0
7,13,0
8,13,0
9,13,0
10,13,1
11,13,2
12,13,3
13,13,3
14,13,3
15,13,4
16,13,4
17,13,5
18,13,5
19,13,5
20,13,6
21,13,6
22,13,6
23,13,6
24,13,6
25,13,6
26,13,6
27,13,6
28,13,6
29,13,6
30,13,6
31,13,6
32,13,6
33,13,6
34,13,6
35,13,6
36,13,6
37,13,6
38,13,6
39,13,6
40,13,6
41,13,6
42,13,6
43,13,6
44,13,6
45,13,6
46,13,6
47,13,6
48,13,5
49,13,5
50,13,5
51,13,5
52,13,5
53,13,5
54,13,5
55,13,5
56,13,5
57,13,5
58,13,4
59,13,4
60,13,4
61,13,4
62,13,4
63,13,4
64,13,4
65,13,4
66,13,4
67,13,4
68,13,3
69,13,3
70,13,3
71,13,3
72,13,3
73,13,3
74,13,3
75,13,3
76,13,3
77,13,2
78,13,2
79,13,2
80,13,2
81,13,2
82,13,2
83,13,2
84,13,2
85,13,2
86,13,1
87,13,0
88,13,0
89,13,0
90,13,0
91,13,0
92,13,0
93,13,0
94,13,0
95,13,0
96,13,0
97,13,0
98,13,0
99,13,0
0,12,0
1,12,0
2,12,0
3,12,0
4,12,0
5,12,0
6,12,0
7,12,0
8,12,0
9,12,0
10,12,0
11,12,1
12,12,2
13,12,2
14,12,2
15,12,3
16,12,3
17,12,4
18,12,4
19,12,4
20,12,5
21,12,5
22,12,5
23,12,5
24,12,5
25,12,5
26,12,5
27,12,5
28,12,5
29,12,5
30,12,5
31,12,5
32,12,5
33,12,5
34,12,5
35,12,5
36,12,5
37,12,5
38,12,5
39,12,5
40,12,5
41,12,5
42,12,5
43,12,5
44,12,5
45,12,5
46,12,5
47,12,5
48,12,4
49,12,4
50,12,4
51,12,4
52,12,4
53,12,4
54,12,4
55,12,4
56,12,4
57,12,4
58,12,3
59,12,3
60,12,3
61,12,3
62,12,3
63,12,3
64,12,3
65,12,3
66,12,3
67,12,3
68,12,2
69,12,2
70,12,2
71,12,2
72,12,2
73,12,2
74,12,2
75,12,2
76,12,2
77,12,1
78,12,1
79,12,1
80,12,1
81,12,1
82,12,1
83,12,1
84,12,1
85,12,1
86,12,1
87,12,0
88,12,0
89,12,0
90,12,0
91,12,0
92,12,0
93,12,0
94,12,0
95,12,0
96,12,0
97,12,0
98,12,0
99,12,0
0,11,0
1,11,0
2,11,0
3,11,0
4,11,0
5,11,0
6,11,0
7,11,0
8,11,0
9,11,0
10,11,0
11,11,0
12,11,1
13,11,1
14,11,1
15,11,2
16,11,2
17,11,3
18,11,3
19,11,3
20,11,4
21,11,4
22,11,4
23,11,4
24,11,4
25,11,4
26,11,4
27,11,4
28,11,4
29,11,4
30,11,4
31,11,4
32,11,4
33,11,4
34,11,4
35,11,4
36,11,4
37,11,4
38,11,4
39,11,4
40,11,4
41,11,4
42,11,4
43,11,4
44,11,4
45,11,4
46,11,4
47,11,4
48,11,3
49,11,3
50,11,3
51,11,3
52,11,3
53,11,3
54,11,3
55,11,3
56,11,3
57,11,3
58,11,2
59,11,2
60,11,2
61,11,2
62,11,2
63,11,2
64,11,2
65,11,2
66,11,2
67,11,2
68,11,1
69,11,1
70,11,1
71,11,1
72,11,1
73,11,1
74,11,1
75,11,1
76,11,1
77,11,0
78,11,0
79,11,0
80,11,0
81,11,0
82,11,0
83,11,0
84,11,0
85,11,0
86,11,0
87,11,0
88,11,0
89,11,0
90,11,0
91,11,0
92,11,0
93,11,0
94,11,0
95,11,0
96,11,0
97,11,0
98,11,0
99,11,0
0,10,0
1,10,0
2,10,0
3,10,0
4,10,0
5,10,0
6,10,0
7,10,0
8,10,0
9,10,0
10,10,0
11,10,0
12,10,0
13,10,0
14,10,1
15,10,1
16,10,1
17,10,2
18,10,2
19,10,2
20,10,3
21,10,3
22,10,3
23,10,3
24,10,3
25,10,3
26,10,3
27,10,3
28,10,3
29,10,3
30,10,3
31,10,3
32,10,3
33,10,3
34,10,3
35,10,3
36,10,3
37,10,3
38,10,3
39,10,3
40,10,3
41,10,3
42,10,3
43,10,3
44,10,3
45,10,3
46,10,3
47,10,3
48,10,2
49,10,2
50,10,2
51,10,2
52,10,2
53,10,2
54,10,2
55,10,2
56,10,2
57,10,2
58,10,1
59,10,1
60,10,1
61,10,1
62,10,1
63,10,1
64,10,1
65,10,1
66,10,1
67,10,1
68,10,0
69,10,0
70,10,0
71,10,0
72,10,0
73,10,0
74,10,0
75,10,0
76,10,0
77,10,0
78,10,0
79,10,0
80,10,0
81,10,0
82,10,0
83,10,0
84,10,0
85,10,0
86,10,0
87,10,0
88,10,0
89,10,0
90,10,0
91,10,0
92,10,0
93,10,0
94,10,0
95,10,0
96,10,0
97,10,0
98,10,0
99,10,0
0,9,0
1,9,0
2,9,0
3,9,0
4,9,0
5,9,0
6,9,0
7,9,0
8,9,0
9,9,0
10,9,0
11,9,0
12,9,0
13,9,0
14,9,0
15,9,0
16,9,1
17,9,1
18,9,1
19,9,1
20,9,2
21,9,2
22,9,2
23,9,2
24,9,2
25,9,2
26,9,2
27,9,2
28,9,2
29,9,2
30,9,2
31,9,2
32,9,2
33,9,2
34,9,2
35,9,2
36,9,2
37,9,2
38,9,2
39,9,2
40,9,2
41,9,2
42,9,2
43,9,2
44,9,2
45,9,2
46,9,2
47,9,2
48,9,1
49,9,1
50,9,1
51,9,1
52,9,1
53,9,1
54,9,1
55,9,1
56,9,1
57,9,1
58,9,0
59,9,0
60,9,0
61,9,0
62,9,0
63,9,0
64,9,0
65,9,0
66,9,0
67,9,0
68,9,0
69,9,0
70,9,0
71,9,0
72,9,0
73,9,0
74,9,0
75,9,0
76,9,0
77,9,0
78,9,0
79,9,0
80,9,0
81,9,0
82,9,0
83,9,0
84,9,0
85,9,0
86,9,0
87,9,0
88,9,0
89,9,0
90,9,0
91,9,0
92,9,0
93,9,0
94,9,0
95,9,0
96,9,0
97,9,0
98,9,0
99,9,0
0,8,0
1,8,0
2,8,0
3,8,0
4,8,0
5,8,0
6,8,0
7,8,0
8,8,0
9,8,0
10,8,0
11,8,0
12,8,0
13,8,0
14,8,0
15,8,0
16,8,0
17,8,0
18,8,0
19,8,1
20,8,1
21,8,1
22,8,1
23,8,1
24,8,1
25,8,1
26,8,1
27,8,1
28,8,1
29,8,1
30,8,1
31,8,1
32,8,1
33,8,1
34,8,1
35,8,1
36,8,1
37,8,1
38,8,1
39,8,1
40,8,1
41,8,1
42,8,1
43,8,1
44,8,1
45,8,1
46,8,1
47,8,1
48,8,0
49,8,0
50,8,0
51,8,0
52,8,0
53,8,0
54,8,0
55,8,0
56,8,0
57,8,0
58,8,0
59,8,0
60,8,0
61,8,0
62,8,0
63,8,0
64,8,0
65,8,0
66,8,0
67,8,0
68,8,0
69,8,0
70,8,0
71,8,0
72,8,0
73,8,0
74,8,0
75,8,0
76,8,0
77,8,0
78,8,0
79,8,0
80,8,0
81,8,0
82,8,0
83,8,0
84,8,0
85,8,0
86,8,0
87,8,0
88,8,0
89,8,0
90,8,0
91,8,0
92,8,0
93,8,0
94,8,0
95,8,0
96,8,0
97,8,0
98,8,0
99,8,0
0,7,0
1,7,0
2,7,0
3,7,0
4,7,0
5,7,0
6,7,0
7,7,0
8,7,0
9,7,0
10,7,0
11,7,0
12,7,0
13,7,0
14,7,0
15,7,0
16,7,0
17,7,0
18,7,0
19,7,0
20,7,0
21,7,0
22,7,1
23,7,0
24,7,0
25,7,0
26,7,0
27,7,0
28,7,0
29,7,0
30,7,0
31,7,0
32,7,0
33,7,0
34,7,0
35,7,0
36,7,0
37,7,0
38,7,0
39,7,0
40,7,0
41,7,0
42,7,0
43,7,0
44,7,0
45,7,0
46,7,0
47,7,0
48,7,0
49,7,0
50,7,0
51,7,0
52,7,0
53,7,0
54,7,0
55,7,0
56,7,0
57,7,0
58,7,0
59,7,0
60,7,0
61,7,0
62,7,0
63,7,0
64,7,0
65,7,0
66,7,0
67,7,0
68,7,0
69,7,0
70,7,0
71,7,0
72,7,0
73,7,0
74,7,0
75,7,0
76,7,0
77,7,0
78,7,0
79,7,0
80,7,0
81,7,0
82,7,0
83,7,0
84,7,0
85,7,0
86,7,0
87,7,0
88,7,0
89,7,0
90,7,0
91,7,0
92,7,0
93,7,0
94,7,0
95,7,0
96,7,0
97,7,0
98,7,0
99,7,0
0,6,0
1,6,0
2,6,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,0
8,6,0
9,6,0
10,6,0
11,6,0
12,6,0
13,6,0
14,6,0
15,6,0
16,6,0
17,6,0
18,6,0
19,6,0
20,6,0
